"file","station","start_time_utc","start_time_pt","start_longitude_dd","start_latitude_dd","depth_bin_mid_m","mean_fluor"
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,10.25,1.12743865546218
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,10.75,1.11656031746032
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,11.25,1.12619402985075
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,11.75,1.12124347826087
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,12.25,1.10021515151515
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,12.75,1.09126533333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,13.25,1.07059717514124
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,13.75,1.09263333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,14.25,1.08046097560976
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,14.75,1.05775555555556
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,15.25,1.06269032258065
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,15.75,1.06099310344828
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,16.25,1.04707419354839
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,16.75,1.05479
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,17.25,1.07017692307692
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,17.75,1.07587430555556
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,18.25,1.05216770833333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,18.75,1.04255526315789
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,19.25,1.01279722222222
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,19.75,1.01711212121212
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,20.25,1.022253125
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,20.75,1.02771
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,21.25,1.03295555555556
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,21.75,1.04257692307692
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,22.25,1.05150933333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,22.75,1.04067553191489
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,23.25,1.02115681818182
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,23.75,1.01997894736842
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,24.25,1.02293125
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,24.75,1.01755405405405
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,25.25,1.0260975
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,25.75,1.025588
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,26.25,1.02207647058824
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,26.75,1.02395208333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,27.25,1.01954666666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,27.75,1.02657826086957
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,28.25,1.01682307692308
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,28.75,1.01262586206897
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,29.25,0.992346808510638
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,29.75,0.973420512820513
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,30.25,0.953181818181818
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,30.75,0.927420588235294
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,31.25,0.940181081081081
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,31.75,0.968205454545455
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,32.25,0.926851470588235
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,32.75,0.931706779661017
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,33.25,0.893974358974359
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,33.75,0.874567741935484
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,34.25,0.842174193548387
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,34.75,0.839556756756757
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,35.25,0.80642380952381
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,35.75,0.784460416666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,36.25,0.82874
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,36.75,0.862643243243243
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,37.25,0.78948431372549
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,37.75,0.753316666666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,38.25,0.707483783783784
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,38.75,0.652377777777778
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,39.25,0.633051515151515
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,39.75,0.629928571428571
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,40.25,0.618624324324324
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,40.75,0.612811904761905
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,41.25,0.537474468085106
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,41.75,0.5124890625
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,42.25,0.542254098360656
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,42.75,0.504708333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,43.25,0.427407142857143
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,43.75,0.3696125
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,44.25,0.343054347826087
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,44.75,0.341970731707317
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,45.25,0.330405128205128
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,45.75,0.33652
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,46.25,0.344117073170732
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,46.75,0.310706666666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,47.25,0.311775362318841
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,47.75,0.311041304347826
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,48.25,0.30526511627907
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,48.75,0.299446153846154
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,49.25,0.278043243243243
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,49.75,0.263371794871795
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,50.25,0.239402222222222
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,50.75,0.211866666666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,51.25,0.227718367346939
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,51.75,0.222128571428571
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,52.25,0.222994736842105
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,52.75,0.20724
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,53.25,0.188797777777778
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,53.75,0.181242307692308
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,54.25,0.206601639344262
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,54.75,0.179021428571429
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,55.25,0.171315384615385
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,55.75,0.162831578947368
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,56.25,0.14881
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,56.75,0.142232608695652
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,57.25,0.145891666666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,57.75,0.141654716981132
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,58.25,0.135
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,58.75,0.13886875
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,59.25,0.131906382978723
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,59.75,0.125509302325581
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,60.25,0.120782926829268
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,60.75,0.11874358974359
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,61.25,0.118495652173913
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,61.75,0.123676470588235
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,62.25,0.11945
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,62.75,0.121544444444444
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,63.25,0.116114634146341
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,63.75,0.119911363636364
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,64.25,0.116478431372549
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,64.75,0.120225925925926
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,65.25,0.11204
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,65.75,0.106664583333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,66.25,0.104965217391304
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,66.75,0.110862790697674
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,67.25,0.1027
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,67.75,0.100779545454545
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,68.25,0.102351219512195
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,68.75,0.100888888888889
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,69.25,0.0943081081081081
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,69.75,0.104751162790698
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,70.25,0.09873
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,70.75,0.0956066666666667
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,71.25,0.104935593220339
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,71.75,0.0980544117647059
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,72.25,0.100105
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,72.75,0.0988837837837838
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,73.25,0.0976833333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,73.75,0.0974777777777778
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,74.25,0.0954965517241379
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,74.75,0.0967583333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,75.25,0.0967270833333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,75.75,0.0935879310344827
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,76.25,0.095012962962963
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,76.75,0.0951313725490196
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,77.25,0.0731851063829787
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,77.75,0.0848977777777778
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,78.25,0.095812962962963
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,78.75,0.102244705882353
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,79.25,0.0986323529411765
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,79.75,0.0937464135021097
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,80.25,0.0949577380952381
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,80.75,0.0958357142857143
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,81.25,0.0850549295774648
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,81.75,0.096315625
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,82.25,0.0927129032258064
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,82.75,0.0911741935483871
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,83.25,0.0848262295081967
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,83.75,0.0866254901960784
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,84.25,0.0860333333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,84.75,0.0921135135135135
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,85.25,0.0889755555555556
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,85.75,0.0860649350649351
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,86.25,0.083454
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,86.75,0.0808833333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,87.25,0.08485
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,87.75,0.0865232558139535
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,88.25,0.0792795918367347
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,88.75,0.0748084745762712
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,89.25,0.0771742424242424
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,89.75,0.0743387755102041
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,90.25,0.0784181818181818
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,90.75,0.0859146341463415
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,91.25,0.080315
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,91.75,0.079585
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,92.25,0.07476875
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,92.75,0.0752091954022989
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,93.25,0.069548
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,93.75,0.0681
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,94.25,0.0696537037037037
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,94.75,0.0695905882352941
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,95.25,0.0671784615384615
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,95.75,0.0657205882352941
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,96.25,0.0700214285714286
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,96.75,0.0720734375
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,97.25,0.0704885245901639
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,97.75,0.0753240963855422
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,98.25,0.068005
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,98.75,0.0710689075630252
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,99.25,0.0680873333333333
"skq201903s_ctd025_24Hz.cnv","TR_MA_D5",2019-03-09 23:28:34,2019-03-09 15:28:34,-124.75,41.058,99.75,0.0699060822898032
"skq201903s_ctd026_24Hz.cnv","TR_MA_N5",2019-03-10 03:18:26,2019-03-09 19:18:26,-124.750333333333,41.0585,2.75,1.26703076923077
