Cruise,Date.GMT,Time.start.GMT,Time.end.GMT,Location,Station,Transect,Transect_id,Haul,Moc,Net.no,Haul.no,Volume.filtered,Station.lat,Station.lon,mean_temp_mocness,mean_salinity_mocness,Notes
W19,190305,21:01:37,21:06:55,NH,3,MaD,NH_3_MaD,308,4,4,308-4-4,1024.42,44.652,-124.65,10.04929846,32.38409231,
W19,190305,22:44:49,22:51:56,NH,2,MaD,NH_2_MaD,309,1,0,309-1-0,278.57,44.652,-124.412,10.16724331,32.34538686,
W19,190305,22:51:57,22:57:27,NH,2,MaD,NH_2_MaD,309,1,2,309-1-2,234.04,44.652,-124.412,10.63429697,32.61322424,
W19,190305,22:57:28,23:04:06,NH,2,MaD,NH_2_MaD,309,1,3,309-1-3,277.86,44.652,-124.412,10.48148744,32.54468342,
W19,190305,23:04:07,23:10:20,NH,2,MaD,NH_2_MaD,309,1,4,309-1-4,258.25,44.652,-124.412,9.577120301,32.18181203,
W19,190305,22:44:49,22:51:56,NH,2,MaD,NH_2_MaD,309,4,0,309-4-0,1114.29,44.652,-124.412,10.16724331,32.34538686,
W19,190305,22:51:57,22:57:27,NH,2,MaD,NH_2_MaD,309,4,2,309-4-2,936.17,44.652,-124.412,10.63429697,32.61322424,
W19,190305,22:57:28,23:04:06,NH,2,MaD,NH_2_MaD,309,4,3,309-4-3,1111.46,44.652,-124.412,10.48148744,32.54468342,
W19,190305,23:04:07,23:10:20,NH,2,MaD,NH_2_MaD,309,4,4,309-4-4,1033.01,44.652,-124.412,9.577120301,32.18181203,
W19,190306,0:26:29,0:31:22,NH,1,MaD,NH_1_MaD,310,1,0,310-1-0,214.12,44.652,-124.295,9.941104918,32.12951803,
W19,190306,0:31:23,0:36:21,NH,1,MaD,NH_1_MaD,310,1,3,310-1-3,237.25,44.652,-124.295,10.26558904,32.45961986,
W19,190306,0:36:22,0:42:27,NH,1,MaD,NH_1_MaD,310,1,4,310-1-4,284.25,44.652,-124.295,9.884853333,32.08522667,
W19,190306,0:26:29,0:31:22,NH,1,MaD,NH_1_MaD,310,4,0,310-4-0,856.48,44.652,-124.295,9.941104918,32.12951803,
W19,190306,0:31:23,0:36:21,NH,1,MaD,NH_1_MaD,310,4,3,310-4-3,949.02,44.652,-124.295,10.26558904,32.45961986,
W19,190306,0:36:22,0:42:27,NH,1,MaD,NH_1_MaD,310,4,4,310-4-4,1137,44.652,-124.295,9.884853333,32.08522667,
W19,190307,3:31:26,3:39:51,NH,1,MbN,NH_1_MbN,311,1,0,311-1-0,365.53,44.652,-124.295,9.7671079,32.03747784,
W19,190307,3:39:52,3:45:43,NH,1,MbN,NH_1_MbN,311,1,3,311-1-3,249.43,44.652,-124.295,10.18260286,32.39639429,
W19,190307,3:45:44,3:52:02,NH,1,MbN,NH_1_MbN,311,1,4,311-1-4,258.67,44.652,-124.295,9.413275325,31.90682857,
W19,190307,3:31:26,3:39:51,NH,1,MbN,NH_1_MbN,311,4,0,311-4-0,1462.1,44.652,-124.295,9.7671079,32.03747784,
W19,190307,3:39:52,3:45:43,NH,1,MbN,NH_1_MbN,311,4,3,311-4-3,997.74,44.652,-124.295,10.18260286,32.39639429,
W19,190307,3:45:44,3:52:02,NH,1,MbN,NH_1_MbN,311,4,4,311-4-4,1034.7,44.652,-124.295,9.413275325,31.90682857,
W19,190307,5:17:17,5:23:25,NH,2,MbN,NH_2_MbN,312,1,0,312-1-0,251.04,44.652,-124.412,10.0633378,32.4581126,
W19,190307,5:23:26,5:30:29,NH,2,MbN,NH_2_MbN,312,1,2,312-1-2,360.5,44.652,-124.412,10.15657143,33.04060476,
W19,190307,5:30:30,5:35:07,NH,2,MbN,NH_2_MbN,312,1,3,312-1-3,245.09,44.652,-124.412,10.55891489,32.53919504,
W19,190307,5:35:08,5:39:54,NH,2,MbN,NH_2_MbN,312,1,4,312-1-4,218.58,44.652,-124.412,9.644657627,32.14978305,
W19,190307,5:17:17,5:23:25,NH,2,MbN,NH_2_MbN,312,4,0,312-4-0,1004.16,44.652,-124.412,10.0633378,32.4581126,
W19,190307,5:23:26,5:30:29,NH,2,MbN,NH_2_MbN,312,4,2,312-4-2,1442,44.652,-124.412,10.15657143,33.04060476,
W19,190307,5:30:30,5:35:07,NH,2,MbN,NH_2_MbN,312,4,3,312-4-3,980.36,44.652,-124.412,10.55891489,32.53919504,
W19,190307,5:35:08,5:39:54,NH,2,MbN,NH_2_MbN,312,4,4,312-4-4,874.33,44.652,-124.412,9.644657627,32.14978305,
W19,190307,7:29:28,7:37:02,NH,3,MbN,NH_3_MbN,313,1,0,313-1-0,314.21,44.652,-124.65,9.99194617,32.55481159,
W19,190307,7:37:03,7:42:44,NH,3,MbN,NH_3_MbN,313,1,1,313-1-1,265.71,44.652,-124.65,9.983936709,33.20666456,
W19,190307,7:42:45,7:49:16,NH,3,MbN,NH_3_MbN,313,1,2,313-1-2,345.19,44.652,-124.65,10.53069289,32.7152665,
W19,190307,7:49:17,7:54:17,NH,3,MbN,NH_3_MbN,313,1,3,313-1-3,275.29,44.652,-124.65,10.44782392,32.54713953,
W19,190307,7:54:18,7:58:58,NH,3,MbN,NH_3_MbN,313,1,4,313-1-4,260.67,44.652,-124.65,9.960841549,32.17832394,
W19,190307,7:29:28,7:37:02,NH,3,MbN,NH_3_MbN,313,4,0,313-4-0,1256.86,44.652,-124.65,9.99194617,32.55481159,
W19,190307,7:37:03,7:42:44,NH,3,MbN,NH_3_MbN,313,4,1,313-4-1,1062.85,44.652,-124.65,9.983936709,33.20666456,
W19,190307,7:42:45,7:49:16,NH,3,MbN,NH_3_MbN,313,4,2,313-4-2,1380.77,44.652,-124.65,10.53069289,32.7152665,
W19,190307,7:49:17,7:54:17,NH,3,MbN,NH_3_MbN,313,4,3,313-4-3,1101.15,44.652,-124.65,10.44782392,32.54713953,
W19,190307,7:54:18,7:58:58,NH,3,MbN,NH_3_MbN,313,4,4,313-4-4,1042.7,44.652,-124.65,9.960841549,32.17832394,
W19,190307,9:44:42,9:50:44,NH,4,MbN,NH_4_MbN,314,1,0,314-1-0,262.72,44.652,-124.883,9.864048649,32.68541892,
W19,190307,9:50:45,9:55:48,NH,4,MbN,NH_4_MbN,314,1,1,314-1-1,282.98,44.652,-124.883,9.664203947,33.15506908,
W19,190307,9:55:49,10:00:22,NH,4,MbN,NH_4_MbN,314,1,2,314-1-2,271.15,44.652,-124.883,9.948344322,32.62500366,
W19,190307,10:00:23,10:04:15,NH,4,MbN,NH_4_MbN,314,1,3,314-1-3,208.99,44.652,-124.883,9.940722222,32.58487179,
W19,190307,10:04:16,10:08:58,NH,4,MbN,NH_4_MbN,314,1,4,314-1-4,238.62,44.652,-124.883,9.939244681,32.53883333,
W19,190307,9:44:42,9:50:44,NH,4,MbN,NH_4_MbN,314,4,0,314-4-0,1050.88,44.652,-124.883,9.864048649,32.68541892,
W19,190307,9:50:45,9:55:48,NH,4,MbN,NH_4_MbN,314,4,1,314-4-1,1131.9,44.652,-124.883,9.664203947,33.15506908,
W19,190307,9:55:49,10:00:22,NH,4,MbN,NH_4_MbN,314,4,2,314-4-2,1084.58,44.652,-124.883,9.948344322,32.62500366,
W19,190307,10:00:23,10:04:15,NH,4,MbN,NH_4_MbN,314,4,3,314-4-3,835.96,44.652,-124.883,9.940722222,32.58487179,
W19,190307,10:04:16,10:08:58,NH,4,MbN,NH_4_MbN,314,4,4,314-4-4,954.46,44.652,-124.883,9.939244681,32.53883333,
W19,190307,11:54:19,12:02:37,NH,5,MbN,NH_5_MbN,315,1,0,315-1-0,324.26,44.652,-125.117,9.881363636,32.79241586,
W19,190307,12:02:38,12:10:39,NH,5,MbN,NH_5_MbN,315,1,1,315-1-1,367.32,44.652,-125.117,9.508904255,33.33362766,
W19,190307,12:10:40,12:13:35,NH,5,MbN,NH_5_MbN,315,1,2,315-1-2,136.1,44.652,-125.117,10.10035673,32.77816374,
W19,190307,12:13:36,12:19:50,NH,5,MbN,NH_5_MbN,315,1,3,315-1-3,282.38,44.652,-125.117,10.0012619,32.63420899,
W19,190307,12:19:51,12:25:22,NH,5,MbN,NH_5_MbN,315,1,4,315-1-4,247.49,44.652,-125.117,10.02689063,32.6405625,
W19,190307,11:54:19,12:02:37,NH,5,MbN,NH_5_MbN,315,4,0,315-4-0,1297.04,44.652,-125.117,9.881363636,32.79241586,
W19,190307,12:02:38,12:10:39,NH,5,MbN,NH_5_MbN,315,4,1,315-4-1,1469.28,44.652,-125.117,9.508904255,33.33362766,
W19,190307,12:10:40,12:13:35,NH,5,MbN,NH_5_MbN,315,4,2,315-4-2,544.4,44.652,-125.117,10.10035673,32.77816374,
W19,190307,12:13:36,12:19:50,NH,5,MbN,NH_5_MbN,315,4,3,315-4-3,1129.53,44.652,-125.117,10.0012619,32.63420899,
W19,190307,12:19:51,12:25:22,NH,5,MbN,NH_5_MbN,315,4,4,315-4-4,989.96,44.652,-125.117,10.02689063,32.6405625,
W19,190307,16:00:56,16:10:11,NH,5,MbD,NH_5_MbD,316,1,0,316-1-0,351.6,44.652,-125.117,9.909262032,32.77926738,
W19,190307,16:10:12,16:15:39,NH,5,MbD,NH_5_MbD,316,1,1,316-1-1,222.38,44.652,-125.117,9.539627273,33.29177273,
W19,190307,16:15:40,16:20:11,NH,5,MbD,NH_5_MbD,316,1,2,316-1-2,185.83,44.652,-125.117,10.03014706,32.75385294,
W19,190307,16:20:12,16:25:17,NH,5,MbD,NH_5_MbD,316,1,3,316-1-3,223.27,44.652,-125.117,9.992894737,32.63286513,
W19,190307,16:25:18,16:29:35,NH,5,MbD,NH_5_MbD,316,1,4,316-1-4,187.4,44.652,-125.117,9.980947761,32.5654403,
W19,190307,16:00:56,16:10:11,NH,5,MbD,NH_5_MbD,316,4,0,316-4-0,1406.38,44.652,-125.117,9.909262032,32.77926738,
W19,190307,16:10:12,16:15:39,NH,5,MbD,NH_5_MbD,316,4,1,316-4-1,889.52,44.652,-125.117,9.539627273,33.29177273,
W19,190307,16:15:40,16:20:11,NH,5,MbD,NH_5_MbD,316,4,2,316-4-2,743.3,44.652,-125.117,10.03014706,32.75385294,
W19,190307,16:20:12,16:25:17,NH,5,MbD,NH_5_MbD,316,4,3,316-4-3,893.07,44.652,-125.117,9.992894737,32.63286513,
W19,190307,16:25:18,16:29:35,NH,5,MbD,NH_5_MbD,316,4,4,316-4-4,749.6,44.652,-125.117,9.980947761,32.5654403,
W19,190307,17:59:33,18:07:59,NH,4,MbD,NH_4_MbD,317,1,0,317-1-0,322.22,44.652,-124.883,9.889844055,32.52467446,
W19,190307,18:08:00,18:13:11,NH,4,MbD,NH_4_MbD,317,1,1,317-1-1,231.09,44.652,-124.883,9.857076923,33.21117628,
W19,190307,18:13:12,18:17:37,NH,4,MbD,NH_4_MbD,317,1,2,317-1-2,199.89,44.652,-124.883,10.01970677,32.69781955,
W19,190307,18:17:38,18:22:14,NH,4,MbD,NH_4_MbD,317,1,3,317-1-3,195.02,44.652,-124.883,9.949661818,32.55048364,
W19,190307,18:22:15,18:27:58,NH,4,MbD,NH_4_MbD,317,1,4,317-1-4,237.93,44.652,-124.883,9.910147309,32.50024646,
W19,190307,17:59:33,18:07:59,NH,4,MbD,NH_4_MbD,317,4,0,317-4-0,1288.86,44.652,-124.883,9.889844055,32.52467446,
W19,190307,18:08:00,18:13:11,NH,4,MbD,NH_4_MbD,317,4,1,317-4-1,924.35,44.652,-124.883,9.857076923,33.21117628,
W19,190307,18:13:12,18:17:37,NH,4,MbD,NH_4_MbD,317,4,2,317-4-2,799.54,44.652,-124.883,10.01970677,32.69781955,
W19,190307,18:17:38,18:22:14,NH,4,MbD,NH_4_MbD,317,4,3,317-4-3,780.09,44.652,-124.883,9.949661818,32.55048364,
W19,190307,18:22:15,18:27:58,NH,4,MbD,NH_4_MbD,317,4,4,317-4-4,951.73,44.652,-124.883,9.910147309,32.50024646,
W19,190307,20:15:07,20:21:43,NH,3,MbD,NH_3_MbD,318,1,0,318-1-0,258.12,44.652,-124.65,9.908053528,32.52121411,
W19,190307,20:21:44,20:26:28,NH,3,MbD,NH_3_MbD,318,1,1,318-1-1,250.88,44.652,-124.65,9.963413669,33.22564748,
W19,190307,20:26:29,20:29:34,NH,3,MbD,NH_3_MbD,318,1,2,318-1-2,168.1,44.652,-124.65,10.51589785,32.69474731,
W19,190307,20:29:35,20:33:17,NH,3,MbD,NH_3_MbD,318,1,3,318-1-3,187.74,44.652,-124.65,10.39981364,32.47552273,
W19,190307,20:33:18,20:37:14,NH,3,MbD,NH_3_MbD,318,1,4,318-1-4,166.61,44.652,-124.65,9.600677419,32.07019758,
W19,190307,20:15:07,20:21:43,NH,3,MbD,NH_3_MbD,318,4,0,318-4-0,1032.49,44.652,-124.65,9.908053528,32.52121411,
W19,190307,20:21:44,20:26:28,NH,3,MbD,NH_3_MbD,318,4,1,318-4-1,1003.54,44.652,-124.65,9.963413669,33.22564748,
W19,190307,20:26:29,20:29:34,NH,3,MbD,NH_3_MbD,318,4,2,318-4-2,672.42,44.652,-124.65,10.51589785,32.69474731,
W19,190307,20:29:35,20:33:17,NH,3,MbD,NH_3_MbD,318,4,3,318-4-3,750.95,44.652,-124.65,10.39981364,32.47552273,
W19,190307,20:33:18,20:37:14,NH,3,MbD,NH_3_MbD,318,4,4,318-4-4,666.45,44.652,-124.65,9.600677419,32.07019758,
W19,190307,22:19:31,22:25:39,NH,2,MbD,NH_2_MbD,319,1,0,319-1-0,275.62,44.652,-124.412,10.12978042,32.42011111,
W19,190307,22:25:40,22:28:44,NH,2,MbD,NH_2_MbD,319,1,2,319-1-2,162.42,44.652,-124.412,10.35943316,32.88118717,
W19,190307,22:28:45,22:32:05,NH,2,MbD,NH_2_MbD,319,1,3,319-1-3,153.21,44.652,-124.412,10.66245,32.53792,
W19,190307,22:32:06,22:38:06,NH,2,MbD,NH_2_MbD,319,1,4,319-1-4,245.7,44.652,-124.412,10.0228445,32.24117158,
W19,190307,22:19:31,22:25:39,NH,2,MbD,NH_2_MbD,319,4,0,319-4-0,1102.48,44.652,-124.412,10.12978042,32.42011111,
W19,190307,22:25:40,22:28:44,NH,2,MbD,NH_2_MbD,319,4,2,319-4-2,649.68,44.652,-124.412,10.35943316,32.88118717,
W19,190307,22:28:45,22:32:05,NH,2,MbD,NH_2_MbD,319,4,3,319-4-3,612.84,44.652,-124.412,10.66245,32.53792,
W19,190307,22:32:06,22:38:06,NH,2,MbD,NH_2_MbD,319,4,4,319-4-4,982.81,44.652,-124.412,10.0228445,32.24117158,
W19,190307,23:56:46,23:59:59,NH,1,MbD,NH_1_MbD,320,1,0,320-1-0,124.46,44.652,-124.295,9.90835122,31.94442195,
W19,190308,0:03:28,0:09:46,NH,1,MbD,NH_1_MbD,320,1,3,320-1-3,269.61,44.652,-124.295,10.51210992,32.53587936,
W19,190308,0:09:47,0:15:22,NH,1,MbD,NH_1_MbD,320,1,4,320-1-4,220.26,44.652,-124.295,9.688553623,31.83946087,
W19,190307,23:56:46,23:59:59,NH,1,MbD,NH_1_MbD,320,4,0,320-4-0,497.82,44.652,-124.295,9.90835122,31.94442195,
W19,190308,0:03:28,0:09:46,NH,1,MbD,NH_1_MbD,320,4,3,320-4-3,1078.42,44.652,-124.295,10.51210992,32.53587936,
W19,190308,0:09:47,0:15:22,NH,1,MbD,NH_1_MbD,320,4,4,320-4-4,881.04,44.652,-124.295,9.688553623,31.83946087,
W19,190309,16:10:31,16:15:17,TR,1,MaD,TR_1_MaD,321,1,0,321-1-0,200.71,41.0583,-124.2667,10.765,32.21329268,
W19,190309,16:15:18,16:21:02,TR,1,MaD,TR_1_MaD,321,1,3,321-1-3,315.57,41.0583,-124.2667,10.82350289,32.97613295,
W19,190309,16:21:03,16:25:28,TR,1,MaD,TR_1_MaD,321,1,4,321-1-4,233.38,41.0583,-124.2667,10.80386174,32.0383537,
W19,190309,16:10:31,16:15:17,TR,1,MaD,TR_1_MaD,321,4,0,321-4-0,802.82,41.0583,-124.2667,10.765,32.21329268,
W19,190309,16:15:18,16:21:02,TR,1,MaD,TR_1_MaD,321,4,3,321-4-3,1262.28,41.0583,-124.2667,10.82350289,32.97613295,
W19,190309,16:21:03,16:25:28,TR,1,MaD,TR_1_MaD,321,4,4,321-4-4,933.54,41.0583,-124.2667,10.80386174,32.0383537,
W19,190309,17:24:25,17:33:22,TR,2,MaD,TR_2_MaD,322,1,0,322-1-0,360.06,41.0583,-124.3417,10.63176342,32.21047117,
W19,190309,17:33:23,17:39:10,TR,2,MaD,TR_2_MaD,322,1,1,322-1-1,293.81,41.0583,-124.3417,10.10773276,33.56125862,
W19,190309,17:39:11,17:43:48,TR,2,MaD,TR_2_MaD,322,1,2,322-1-2,236.74,41.0583,-124.3417,10.78412857,33.21540357,
W19,190309,17:43:49,17:49:55,TR,2,MaD,TR_2_MaD,322,1,3,322-1-3,308.84,41.0583,-124.3417,11.08507692,32.76283242,
W19,190309,17:49:56,17:56:30,TR,2,MaD,TR_2_MaD,322,1,4,322-1-4,321.36,41.0583,-124.3417,10.96462562,32.3124064,
W19,190309,17:24:25,17:33:22,TR,2,MaD,TR_2_MaD,322,4,0,322-4-0,1440.24,41.0583,-124.3417,10.63176342,32.21047117,
W19,190309,17:33:23,17:39:10,TR,2,MaD,TR_2_MaD,322,4,1,322-4-1,1175.23,41.0583,-124.3417,10.10773276,33.56125862,
W19,190309,17:39:11,17:43:48,TR,2,MaD,TR_2_MaD,322,4,2,322-4-2,946.98,41.0583,-124.3417,10.78412857,33.21540357,
W19,190309,17:43:49,17:49:55,TR,2,MaD,TR_2_MaD,322,4,3,322-4-3,1235.36,41.0583,-124.3417,11.08507692,32.76283242,
W19,190309,17:49:56,17:56:30,TR,2,MaD,TR_2_MaD,322,4,4,322-4-4,1285.44,41.0583,-124.3417,10.96462562,32.3124064,
W19,190309,19:21:15,19:27:41,TR,3,MaD,TR_3_MaD,323,1,0,323-1-0,241.1,41.0583,-124.4333,10.89595619,32.63216495,
W19,190309,19:27:42,19:32:51,TR,3,MaD,TR_3_MaD,323,1,1,323-1-1,289.35,41.0583,-124.4333,10.54100325,33.48022727,
W19,190309,19:32:52,19:36:50,TR,3,MaD,TR_3_MaD,323,1,2,323-1-2,225.98,41.0583,-124.4333,11.16706667,32.92637083,
W19,190309,19:36:51,19:43:38,TR,3,MaD,TR_3_MaD,323,1,3,323-1-3,374.25,41.0583,-124.4333,11.02576773,32.67568215,
W19,190309,19:43:39,19:48:52,TR,3,MaD,TR_3_MaD,323,1,4,323-1-4,283.25,41.0583,-124.4333,10.93471924,32.29091798,
W19,190309,19:21:15,19:27:41,TR,3,MaD,TR_3_MaD,323,4,0,323-4-0,964.42,41.0583,-124.4333,10.89595619,32.63216495,
W19,190309,19:27:42,19:32:51,TR,3,MaD,TR_3_MaD,323,4,1,323-4-1,1157.42,41.0583,-124.4333,10.54100325,33.48022727,
W19,190309,19:32:52,19:36:50,TR,3,MaD,TR_3_MaD,323,4,2,323-4-2,903.94,41.0583,-124.4333,11.16706667,32.92637083,
W19,190309,19:36:51,19:43:38,TR,3,MaD,TR_3_MaD,323,4,3,323-4-3,1497.02,41.0583,-124.4333,11.02576773,32.67568215,
W19,190309,19:43:39,19:48:52,TR,3,MaD,TR_3_MaD,323,4,4,323-4-4,1133.02,41.0583,-124.4333,10.93471924,32.29091798,
W19,190309,21:32:06,21:38:53,TR,4,MaD,TR_4_MaD,324,1,0,324-1-0,273.27,41.0583,-124.5833,10.92108108,32.6564226,
W19,190309,21:38:54,21:42:32,TR,4,MaD,TR_4_MaD,324,1,1,324-1-1,193.78,41.0583,-124.5833,10.72784375,33.30829018,
W19,190309,21:42:33,21:49:05,TR,4,MaD,TR_4_MaD,324,1,2,324-1-2,333.78,41.0583,-124.5833,11.10570574,32.84711471,
W19,190309,21:49:06,21:52:31,TR,4,MaD,TR_4_MaD,324,1,3,324-1-3,183.51,41.0583,-124.5833,10.99701364,32.56702727,
W19,190309,21:52:32,21:57:21,TR,4,MaD,TR_4_MaD,324,1,4,324-1-4,216.69,41.0583,-124.5833,10.89695385,32.18334231,
W19,190309,21:32:06,21:38:53,TR,4,MaD,TR_4_MaD,324,4,0,324-4-0,1093.09,41.0583,-124.5833,10.92108108,32.6564226,
W19,190309,21:38:54,21:42:32,TR,4,MaD,TR_4_MaD,324,4,1,324-4-1,775.11,41.0583,-124.5833,10.72784375,33.30829018,
W19,190309,21:42:33,21:49:05,TR,4,MaD,TR_4_MaD,324,4,2,324-4-2,1335.11,41.0583,-124.5833,11.10570574,32.84711471,
W19,190309,21:49:06,21:52:31,TR,4,MaD,TR_4_MaD,324,4,3,324-4-3,734.03,41.0583,-124.5833,10.99701364,32.56702727,
W19,190309,21:52:32,21:57:21,TR,4,MaD,TR_4_MaD,324,4,4,324-4-4,866.75,41.0583,-124.5833,10.89695385,32.18334231,
W19,190310,0:02:16,0:09:14,TR,5,MaD,TR_5_MaD,325,1,0,325-1-0,290.83,41.0583,-124.75,10.73840281,32.82618267,
W19,190310,0:09:15,0:14:04,TR,5,MaD,TR_5_MaD,325,1,1,325-1-1,261.97,41.0583,-124.75,10.28533219,33.50114041,
W19,190310,0:02:18,0:17:47,TR,5,MaD,TR_5_MaD,325,1,2,325-1-2,810.84,41.0583,-124.75,10.90518421,33.22757456,
W19,190310,0:17:48,0:23:18,TR,5,MaD,TR_5_MaD,325,1,3,325-1-3,271.07,41.0583,-124.75,11.03277846,32.68048308,
W19,190310,0:23:19,0:29:01,TR,5,MaD,TR_5_MaD,325,1,4,325-1-4,258.69,41.0583,-124.75,10.894,32.52587288,
W19,190310,0:02:16,0:09:14,TR,5,MaD,TR_5_MaD,325,4,0,325-4-0,1163.33,41.0583,-124.75,10.73840281,32.82618267,
W19,190310,0:09:15,0:14:04,TR,5,MaD,TR_5_MaD,325,4,1,325-4-1,1047.87,41.0583,-124.75,10.28533219,33.50114041,
W19,190310,0:02:18,0:17:47,TR,5,MaD,TR_5_MaD,325,4,2,325-4-2,3243.38,41.0583,-124.75,10.90518421,33.22757456,
W19,190310,0:17:48,0:23:18,TR,5,MaD,TR_5_MaD,325,4,3,325-4-3,1084.27,41.0583,-124.75,11.03277846,32.68048308,
W19,190310,0:23:19,0:29:01,TR,5,MaD,TR_5_MaD,325,4,4,325-4-4,1034.75,41.0583,-124.75,10.894,32.52587288,
W19,190310,3:52:55,3:58:45,TR,5,MaN,TR_5_MaN,326,1,0,326-1-0,278.98,41.0583,-124.75,10.84414096,32.80944947,
W19,190310,3:58:46,4:03:14,TR,5,MaN,TR_5_MaN,326,1,1,326-1-1,281.23,41.0583,-124.75,10.72119184,33.42047755,
W19,190310,4:03:15,4:06:10,TR,5,MaN,TR_5_MaN,326,1,2,326-1-2,174.88,41.0583,-124.75,10.98964773,33.13946591,
W19,190310,4:06:11,4:09:00,TR,5,MaN,TR_5_MaN,326,1,3,326-1-3,137.38,41.0583,-124.75,11.01398256,32.61537791,
W19,190310,4:09:01,4:14:08,TR,5,MaN,TR_5_MaN,326,1,4,326-1-4,190.14,41.0583,-124.75,10.85855195,32.26630844,
W19,190310,3:52:55,3:58:45,TR,5,MaN,TR_5_MaN,326,4,0,326-4-0,1115.91,41.0583,-124.75,10.84414096,32.80944947,
W19,190310,3:58:46,4:03:14,TR,5,MaN,TR_5_MaN,326,4,1,326-4-1,1124.9,41.0583,-124.75,10.72119184,33.42047755,
W19,190310,4:03:15,4:06:10,TR,5,MaN,TR_5_MaN,326,4,2,326-4-2,699.52,41.0583,-124.75,10.98964773,33.13946591,
W19,190310,4:06:11,4:09:00,TR,5,MaN,TR_5_MaN,326,4,3,326-4-3,549.53,41.0583,-124.75,11.01398256,32.61537791,
W19,190310,4:09:01,4:14:08,TR,5,MaN,TR_5_MaN,326,4,4,326-4-4,760.58,41.0583,-124.75,10.85855195,32.26630844,
W19,190310,5:50:18,5:56:46,TR,4,MaN,TR_4_MaN,327,1,0,327-1-0,332.37,41.0583,-124.5833,10.92639949,32.56256234,
W19,190310,5:56:47,5:59:48,TR,4,MaN,TR_4_MaN,327,1,1,327-1-1,144.64,41.0583,-124.5833,10.94599451,33.13460989,
W19,190310,5:59:49,6:06:05,TR,4,MaN,TR_4_MaN,327,1,2,327-1-2,268.23,41.0583,-124.5833,11.07024468,32.71533245,
W19,190310,6:06:06,6:12:58,TR,4,MaN,TR_4_MaN,327,1,3,327-1-3,339.73,41.0583,-124.5833,11.0094747,32.54578795,
W19,190310,6:12:59,6:16:56,TR,4,MaN,TR_4_MaN,327,1,4,327-1-4,178.4,41.0583,-124.5833,10.83293361,31.90396266,
W19,190310,5:50:18,5:56:46,TR,4,MaN,TR_4_MaN,327,4,0,327-4-0,1329.47,41.0583,-124.5833,10.92639949,32.56256234,
W19,190310,5:56:47,5:59:48,TR,4,MaN,TR_4_MaN,327,4,1,327-4-1,578.57,41.0583,-124.5833,10.94599451,33.13460989,
W19,190310,5:59:49,6:06:05,TR,4,MaN,TR_4_MaN,327,4,2,327-4-2,1072.94,41.0583,-124.5833,11.07024468,32.71533245,
W19,190310,6:06:06,6:12:58,TR,4,MaN,TR_4_MaN,327,4,3,327-4-3,1358.93,41.0583,-124.5833,11.0094747,32.54578795,
W19,190310,6:12:59,6:16:56,TR,4,MaN,TR_4_MaN,327,4,4,327-4-4,713.62,41.0583,-124.5833,10.83293361,31.90396266,
W19,190310,7:55:52,8:03:25,TR,3,MaN,TR_3_MaN,328,1,0,328-1-0,326.15,41.0583,-124.4333,10.78290021,32.72047193,
W19,190310,8:03:26,8:07:52,TR,3,MaN,TR_3_MaN,328,1,1,328-1-1,208.02,41.0583,-124.4333,10.42688703,33.51294561,
W19,190310,8:07:53,8:13:11,TR,3,MaN,TR_3_MaN,328,1,2,328-1-2,242.9,41.0583,-124.4333,11.10748276,33.22438871,
W19,190310,8:13:12,8:17:55,TR,3,MaN,TR_3_MaN,328,1,3,328-1-3,226.63,41.0583,-124.4333,11.07423077,32.71913287,
W19,190310,8:17:56,8:22:15,TR,3,MaN,TR_3_MaN,328,1,4,328-1-4,196.28,41.0583,-124.4333,10.81866031,31.98891603,
W19,190310,7:55:52,8:03:25,TR,3,MaN,TR_3_MaN,328,4,0,328-4-0,1304.6,41.0583,-124.4333,10.78290021,32.72047193,
W19,190310,8:03:26,8:07:52,TR,3,MaN,TR_3_MaN,328,4,1,328-4-1,832.07,41.0583,-124.4333,10.42688703,33.51294561,
W19,190310,8:07:53,8:13:11,TR,3,MaN,TR_3_MaN,328,4,2,328-4-2,971.59,41.0583,-124.4333,11.10748276,33.22438871,
W19,190310,8:13:12,8:17:55,TR,3,MaN,TR_3_MaN,328,4,3,328-4-3,906.53,41.0583,-124.4333,11.07423077,32.71913287,
W19,190310,8:17:56,8:22:15,TR,3,MaN,TR_3_MaN,328,4,4,328-4-4,785.11,41.0583,-124.4333,10.81866031,31.98891603,
W19,190310,10:19:35,10:27:32,TR,2,MaN,TR_2_MaN,329,1,0,329-1-0,338.28,41.0583,-124.3417,10.62947727,32.69104339,
W19,190310,10:27:33,10:32:29,TR,2,MaN,TR_2_MaN,329,1,1,329-1-1,251.99,41.0583,-124.3417,10.10321959,33.59124662,
W19,190310,10:32:30,10:35:27,TR,2,MaN,TR_2_MaN,329,1,2,329-1-2,137.96,41.0583,-124.3417,10.60975275,33.30701099,
W19,190310,10:35:28,10:42:34,TR,2,MaN,TR_2_MaN,329,1,3,329-1-3,298.98,41.0583,-124.3417,11.04388498,32.82046714,
W19,190310,10:42:35,10:49:25,TR,2,MaN,TR_2_MaN,329,1,4,329-1-4,300.64,41.0583,-124.3417,10.84655107,32.15041093,
W19,190310,10:19:35,10:27:32,TR,2,MaN,TR_2_MaN,329,4,0,329-4-0,1353.13,41.0583,-124.3417,10.62947727,32.69104339,
