cruise,transect,replicate,station,mocness_side,net,collection_date,start_time_pt,start_longitude_dd,start_latitude_dd,minimum_depth_m,maximum_depth_m,year,month,nep10k_j_idx,nep10k_i_idx,nep10k_longitude_dd,nep10k_latitude_dd,nep10k_distance_km,mld_density_0_03_m,mld_density_censor_flag,ild_temperature_0_2c_m,ild_temperature_censor_flag,barrier_layer_thickness_m,reference_depth_m,reference_density_kgm3,reference_temperature_c,surface_temperature_nep10k_c,surface_salinity_nep10k_psu,surface_density_nep10k_kgm3,n_profile_layers,deepest_profile_depth_m,temperature_nep10k_file,salinity_nep10k_file
W18,TR,MaN,5,1,1,2018-02-20,2018-02-20T10:10:42Z,-124.75043,41.06206,73.9,98.1,2018,2,79,112,-124.74502563476562,41.02303695678711,4.362771492030721,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,4,1,2018-02-20,2018-02-20T10:10:42Z,-124.75043,41.06206,73.9,98.1,2018,2,79,112,-124.74502563476562,41.02303695678711,4.362771492030721,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,1,2,2018-02-20,2018-02-20T10:14:38Z,-124.75078,41.06307,51.1,73.6,2018,2,79,112,-124.74502563476562,41.02303695678711,4.477554007236365,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,4,2,2018-02-20,2018-02-20T10:14:38Z,-124.75078,41.06307,51.1,73.6,2018,2,79,112,-124.74502563476562,41.02303695678711,4.477554007236365,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,1,3,2018-02-20,2018-02-20T10:20:13Z,-124.75125,41.0645,24.483,51.117,2018,2,79,112,-124.74502563476562,41.02303695678711,4.639936553770238,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,4,3,2018-02-20,2018-02-20T10:20:13Z,-124.75125,41.0645,24.483,51.117,2018,2,79,112,-124.74502563476562,41.02303695678711,4.639936553770238,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,1,4,2018-02-20,2018-02-20T10:26:45Z,-124.75181,41.06617,0.9,23.7,2018,2,79,112,-124.74502563476562,41.02303695678711,4.829804643512283,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaN,5,4,4,2018-02-20,2018-02-20T10:26:45Z,-124.75181,41.06617,0.9,23.7,2018,2,79,112,-124.74502563476562,41.02303695678711,4.829804643512283,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,5,1,0,2018-02-20,2018-02-20T15:18:11Z,-124.75873,41.04911,1.8,105,2018,2,79,112,-124.74502563476562,41.02303695678711,3.1187358445461353,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,5,4,0,2018-02-20,2018-02-20T15:18:11Z,-124.75873,41.04911,1.8,105,2018,2,79,112,-124.74502563476562,41.02303695678711,3.1187358445461353,29.127574893626743,0,69.80536703772637,0,40.67779214409963,5,1025.2086804071666,9.973835945129395,9.973835945129395,32.76090621948242,1025.2086804071666,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,3,1,0,2018-02-20,2018-02-20T18:46:17Z,-124.43355,41.06038,2.7,102.9,2018,2,78,115,-124.37002563476562,41.05979537963867,5.326490589531369,18.85496020158859,0,50.75913479164121,0,31.90417459005262,5,1025.518851673289,9.720755577087402,9.720755577087402,33.104644775390625,1025.518851673289,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,3,4,0,2018-02-20,2018-02-20T18:46:17Z,-124.43355,41.06038,2.7,102.9,2018,2,78,115,-124.37002563476562,41.05979537963867,5.326490589531369,18.85496020158859,0,50.75913479164121,0,31.90417459005262,5,1025.518851673289,9.720755577087402,9.720755577087402,33.104644775390625,1025.518851673289,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,2,1,0,2018-02-20,2018-02-20T20:53:46Z,-124.3381,41.05764,3.4,99.3,2018,2,78,115,-124.37002563476562,41.05979537963867,2.687514973572236,18.85496020158859,0,50.75913479164121,0,31.90417459005262,5,1025.518851673289,9.720755577087402,9.720755577087402,33.104644775390625,1025.518851673289,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,2,4,0,2018-02-20,2018-02-20T20:53:46Z,-124.3381,41.05764,3.4,99.3,2018,2,78,115,-124.37002563476562,41.05979537963867,2.687514973572236,18.85496020158859,0,50.75913479164121,0,31.90417459005262,5,1025.518851673289,9.720755577087402,9.720755577087402,33.104644775390625,1025.518851673289,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,1,1,0,2018-02-20,2018-02-20T22:24:59Z,-124.27161,41.05854,2.4,52.2,2018,2,78,116,-124.26214599609375,41.09885025024414,4.551949801041486,5.17944148415431,0,10.076139750239758,0,4.896698266085448,5,1025.535895269868,9.575003623962402,9.575003623962402,33.09596252441406,1025.535895269868,13,75,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,TR,MaD,1,4,0,2018-02-20,2018-02-20T22:24:59Z,-124.27161,41.05854,2.4,52.2,2018,2,78,116,-124.26214599609375,41.09885025024414,4.551949801041486,5.17944148415431,0,10.076139750239758,0,4.896698266085448,5,1025.535895269868,9.575003623962402,9.575003623962402,33.09596252441406,1025.535895269868,13,75,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,5,1,0,2018-02-23,2018-02-23T16:03:53Z,-125.11497,44.6521,0.817,99.7,2018,2,116,127,-125.09332275390625,44.6298828125,3.0060519122166487,10.26373707937658,0,13.34541783841013,0,3.0816807590335493,5,1024.2564352336055,8.46165943145752,8.46165943145752,31.240434646606445,1024.2564352336055,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,5,4,0,2018-02-23,2018-02-23T16:03:53Z,-125.11497,44.6521,0.817,99.7,2018,2,116,127,-125.09332275390625,44.6298828125,3.0060519122166487,10.26373707937658,0,13.34541783841013,0,3.0816807590335493,5,1024.2564352336055,8.46165943145752,8.46165943145752,31.240434646606445,1024.2564352336055,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,3,1,0,2018-02-23,2018-02-23T19:34:48Z,-124.64777,44.6512,1.1,100.3,2018,2,115,130,-124.69290161132812,44.668212890625,4.039861346517416,7.52923186076911,0,7.89608704462704,0,0.3668551838579299,5,1023.9630163200725,8.425139427185059,8.425139427185059,30.859052658081055,1023.9630163200725,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,3,4,0,2018-02-23,2018-02-23T19:34:48Z,-124.64777,44.6512,1.1,100.3,2018,2,115,130,-124.69290161132812,44.668212890625,4.039861346517416,7.52923186076911,0,7.89608704462704,0,0.3668551838579299,5,1023.9630163200725,8.425139427185059,8.425139427185059,30.859052658081055,1023.9630163200725,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,2,1,0,2018-02-23,2018-02-23T21:51:58Z,-124.41262,44.64822,1.6,50.4,2018,2,114,132,-124.40715026855469,44.66562271118164,1.9828661348462866,7.968639755821052,0,8.241627554730023,0,0.2729877989089706,5,1024.3193849789436,8.470999717712402,8.470999717712402,31.32254409790039,1024.3193849789436,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,2,4,0,2018-02-23,2018-02-23T21:51:58Z,-124.41262,44.64822,1.6,50.4,2018,2,114,132,-124.40715026855469,44.66562271118164,1.9828661348462866,7.968639755821052,0,8.241627554730023,0,0.2729877989089706,5,1024.3193849789436,8.470999717712402,8.470999717712402,31.32254409790039,1024.3193849789436,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,1,1,0,2018-02-23,2018-02-23T23:29:00Z,-124.29455,44.64862,0,48.5,2018,2,113,133,-124.23666381835938,44.623046875,5.391161240975016,9.248076732022215,0,9.109761764644265,0,0,5,1024.566455397459,8.576951026916504,8.576951026916504,31.657970428466797,1024.566455397459,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,1,4,0,2018-02-23,2018-02-23T23:29:00Z,-124.29455,44.64862,0,48.5,2018,2,113,133,-124.23666381835938,44.623046875,5.391161240975016,9.248076732022215,0,9.109761764644265,0,0,5,1024.566455397459,8.576951026916504,8.576951026916504,31.657970428466797,1024.566455397459,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,1,1,3,2018-02-23,2018-02-23T23:32:40Z,-124.29462,44.6482,23.1,49,2018,2,113,133,-124.23666381835938,44.623046875,5.371416752049907,9.248076732022215,0,9.109761764644265,0,0,5,1024.566455397459,8.576951026916504,8.576951026916504,31.657970428466797,1024.566455397459,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,1,4,3,2018-02-23,2018-02-23T23:32:40Z,-124.29462,44.6482,23.1,49,2018,2,113,133,-124.23666381835938,44.623046875,5.371416752049907,9.248076732022215,0,9.109761764644265,0,0,5,1024.566455397459,8.576951026916504,8.576951026916504,31.657970428466797,1024.566455397459,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,1,1,4,2018-02-23,2018-02-23T23:36:30Z,-124.2947,44.64674,1.8,22.2,2018,2,113,133,-124.23666381835938,44.623046875,5.294240031040407,9.248076732022215,0,9.109761764644265,0,0,5,1024.566455397459,8.576951026916504,8.576951026916504,31.657970428466797,1024.566455397459,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W18,NH,MbD,1,4,4,2018-02-23,2018-02-23T23:36:30Z,-124.2947,44.64674,1.8,22.2,2018,2,113,133,-124.23666381835938,44.623046875,5.294240031040407,9.248076732022215,0,9.109761764644265,0,0,5,1024.566455397459,8.576951026916504,8.576951026916504,31.657970428466797,1024.566455397459,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2018.02.nc
W19,NH,MaN,1,1,0,2019-03-04,2019-03-05T04:19:54Z,-124.29398,44.65204,0.3,48.7,2019,3,113,133,-124.23666381835938,44.623046875,5.564142239918873,23.362954462026053,0,23.363020255059592,0,6.5793033538597e-5,5,1024.719410164253,9.35877799987793,9.35877799987793,32.00675964355469,1024.719410164253,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,1,4,0,2019-03-04,2019-03-05T04:19:54Z,-124.29398,44.65204,0.3,48.7,2019,3,113,133,-124.23666381835938,44.623046875,5.564142239918873,23.362954462026053,0,23.363020255059592,0,6.5793033538597e-5,5,1024.719410164253,9.35877799987793,9.35877799987793,32.00675964355469,1024.719410164253,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,1,1,3,2019-03-04,2019-03-05T04:24:08Z,-124.29664,44.65206,25.787,48.413,2019,3,113,133,-124.23666381835938,44.623046875,5.7382258783957845,23.362954462026053,0,23.363020255059592,0,6.5793033538597e-5,5,1024.719410164253,9.35877799987793,9.35877799987793,32.00675964355469,1024.719410164253,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,1,4,3,2019-03-04,2019-03-05T04:24:08Z,-124.29664,44.65206,25.787,48.413,2019,3,113,133,-124.23666381835938,44.623046875,5.7382258783957845,23.362954462026053,0,23.363020255059592,0,6.5793033538597e-5,5,1024.719410164253,9.35877799987793,9.35877799987793,32.00675964355469,1024.719410164253,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,1,1,4,2019-03-04,2019-03-05T04:27:22Z,-124.29882,44.65215,-0.089,25.189,2019,3,113,133,-124.23666381835938,44.623046875,5.8871626151582905,23.362954462026053,0,23.363020255059592,0,6.5793033538597e-5,5,1024.719410164253,9.35877799987793,9.35877799987793,32.00675964355469,1024.719410164253,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,1,4,4,2019-03-04,2019-03-05T04:27:22Z,-124.29882,44.65215,-0.089,25.189,2019,3,113,133,-124.23666381835938,44.623046875,5.8871626151582905,23.362954462026053,0,23.363020255059592,0,6.5793033538597e-5,5,1024.719410164253,9.35877799987793,9.35877799987793,32.00675964355469,1024.719410164253,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,1,0,2019-03-04,2019-03-05T06:09:31Z,-124.41461,44.65217,0.3,76.1,2019,3,114,132,-124.40715026855469,44.66562271118164,1.6080282677823332,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,4,0,2019-03-04,2019-03-05T06:09:31Z,-124.41461,44.65217,0.3,76.1,2019,3,114,132,-124.40715026855469,44.66562271118164,1.6080282677823332,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,1,2,2019-03-04,2019-03-05T06:16:38Z,-124.41873,44.6521,49.2,77.1,2019,3,114,132,-124.40715026855469,44.66562271118164,1.7606309861736065,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,4,2,2019-03-04,2019-03-05T06:16:38Z,-124.41873,44.6521,49.2,77.1,2019,3,114,132,-124.40715026855469,44.66562271118164,1.7606309861736065,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,1,3,2019-03-04,2019-03-05T06:20:49Z,-124.42112,44.6521,25.9,48.235,2019,3,114,132,-124.40715026855469,44.66562271118164,1.8659632812493345,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,4,3,2019-03-04,2019-03-05T06:20:49Z,-124.42112,44.6521,25.9,48.235,2019,3,114,132,-124.40715026855469,44.66562271118164,1.8659632812493345,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,1,4,2019-03-04,2019-03-05T06:23:52Z,-124.42312,44.65213,2.3,25.2,2019,3,114,132,-124.40715026855469,44.66562271118164,1.961220582985715,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,2,4,4,2019-03-04,2019-03-05T06:23:52Z,-124.42312,44.65213,2.3,25.2,2019,3,114,132,-124.40715026855469,44.66562271118164,1.961220582985715,27.79682088027184,0,28.19299165923517,0,0.3961707789633273,5,1024.7389216694517,9.257783889770508,9.257783889770508,32.01137924194336,1024.7389216694517,15,95,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,3,1,0,2019-03-05,2019-03-05T08:17:35Z,-124.65383,44.65179,0.4,99.855,2019,3,115,130,-124.69290161132812,44.668212890625,3.5894876756899934,29.748377849569195,0,31.598798159262515,0,1.8504203096933196,5,1024.785644288316,9.233885765075684,9.233885765075684,32.066349029541016,1024.785644288316,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,3,4,0,2019-03-05,2019-03-05T08:17:35Z,-124.65383,44.65179,0.4,99.855,2019,3,115,130,-124.69290161132812,44.668212890625,3.5894876756899934,29.748377849569195,0,31.598798159262515,0,1.8504203096933196,5,1024.785644288316,9.233885765075684,9.233885765075684,32.066349029541016,1024.785644288316,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
W19,NH,MaN,3,1,1,2019-03-05,2019-03-05T08:25:41Z,-124.65931,44.6515,66.6,90.5,2019,3,115,130,-124.69290161132812,44.668212890625,3.2422762220892487,29.748377849569195,0,31.598798159262515,0,1.8504203096933196,5,1024.785644288316,9.233885765075684,9.233885765075684,32.066349029541016,1024.785644288316,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2019.03.nc
